event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,4,1.31,0.0,-1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,5,2.2,0.0,-1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,6,3.93,0.19368481561344522,1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,7,4.7,-0.4269032975219701,-1
1974-10-03 14:38:11.595|1974-10-03 14:38:13.520|DISAPPEARANCE,1974-10-03 14:38:13.520,DISAPPEARANCE,Mercury,8,6.55,4.867006392604047,1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,1,0.45,6.1772447463005,1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,2,0.7,1.3805492844168215,1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,3,0.9,1.7988721143244675,1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,4,1.31,-0.4262082321035366,-1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,5,2.2,-0.3668975198628094,-1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,6,3.93,0.1887977451591375,1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,7,4.7,0.36781251099964224,1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,8,6.55,0.0,-1
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,9,9.18,2.030391707456255,1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,1,0.45,2.329654576832496,1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,2,0.7,0.0,-1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,3,0.9,-0.3737933596474161,-1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,4,1.31,-0.14289902963402723,-1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,5,2.2,0.0,-1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,6,3.93,-1.1182611217839582,-1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,7,4.7,0.8169709147657923,1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,8,6.55,-2.807710893670891,-1
1974-10-03 18:20:10.558|1974-10-03 18:20:12.483|DISAPPEARANCE,1974-10-03 18:20:12.483,DISAPPEARANCE,Mercury,9,9.18,-7.604330640723074,-1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,1,0.45,13.10177034887756,1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,2,0.7,0.2049908121069091,1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,3,0.9,-0.2171947314580599,-1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,4,1.31,-0.269633103709273,-1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,5,2.2,0.0,-1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,6,3.93,0.3227627883827134,1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,7,4.7,0.5967147676397281,1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,8,6.55,-9.19889511267818,-1
1974-10-03 19:06:26.842|1974-10-03 19:06:28.767|REAPPEARANCE,1974-10-03 19:06:28.767,REAPPEARANCE,Mercury,9,9.18,0.37908019893156697,1
1974-10-04 01:44:46.791|1974-10-04 01:44:48.716|DISAPPEARANCE,1974-10-04 01:44:48.716,DISAPPEARANCE,Mercury,2,0.7,0.0,-1
1974-10-04 01:44:46.791|1974-10-04 01:44:48.716|DISAPPEARANCE,1974-10-04 01:44:48.716,DISAPPEARANCE,Mercury,4,1.31,0.14470061412781954,1
1974-10-04 01:44:46.791|1974-10-04 01:44:48.716|DISAPPEARANCE,1974-10-04 01:44:48.716,DISAPPEARANCE,Mercury,5,2.2,0.0,-1
1974-10-04 01:44:46.791|1974-10-04 01:44:48.716|DISAPPEARANCE,1974-10-04 01:44:48.716,DISAPPEARANCE,Mercury,8,6.55,1.0205285505218142,1
1974-10-04 02:29:27.113|1974-10-04 02:30:47.723|REAPPEARANCE,1974-10-04 02:30:47.723,REAPPEARANCE,Mercury,1,0.45,-12.557803328273991,-1
