frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
4,1.31,161,3.0919448936407226,0.24367939461961027,Random-287,rv2_coarse,random
5,2.2,164,1.4458925377393432,0.11290523845270826,Random-287,rv2_coarse,random
6,3.93,161,1.9117336330401649,0.15066571701562362,Random-287,rv2_coarse,random
7,4.7,160,-0.3180563024168887,-0.025144558495217136,Random-287,rv2_coarse,random
8,6.55,160,4.152422827681079,0.32827784858872716,Random-287,rv2_coarse,random
9,9.18,160,-2.9844102497209395,-0.23593834653675155,Random-287,rv2_coarse,random
1,0.45,128,-3.5584096881685734,-0.3145219525929883,Random-288,rv2_coarse,random
2,0.7,128,2.2519005969965757,0.1990417728367892,Random-288,rv2_coarse,random
3,0.9,129,5.962772769917417,0.524992868948754,Random-288,rv2_coarse,random
4,1.31,131,3.4089151348893174,0.29783829821660057,Random-288,rv2_coarse,random
5,2.2,133,9.826431705632883,0.8520596896802176,Random-288,rv2_coarse,random
6,3.93,133,-1.498894213194327,-0.1299706115522813,Random-288,rv2_coarse,random
7,4.7,133,2.5932720087896555,0.22486520125093518,Random-288,rv2_coarse,random
8,6.55,132,-0.2877240889820555,-0.02504316748599242,Random-288,rv2_coarse,random
9,9.18,127,6.346253305377732,0.5631389180930458,Random-288,rv2_coarse,random
1,0.45,103,4.175370958828883,0.41141152529310154,Random-289,rv2_coarse,random
2,0.7,99,1.3864259539801689,0.1393410511806898,Random-289,rv2_coarse,random
3,0.9,99,3.350694729613491,0.3367574910651299,Random-289,rv2_coarse,random
4,1.31,103,1.6076185271342338,0.1584033602904719,Random-289,rv2_coarse,random
5,2.2,106,-0.148385526132491,-0.014412476371093288,Random-289,rv2_coarse,random
6,3.93,105,4.000093293335917,0.39036913367674597,Random-289,rv2_coarse,random
7,4.7,104,-1.4377997847386574,-0.1409878684427292,Random-289,rv2_coarse,random
8,6.55,103,0.05129641987490807,0.005054386436775567,Random-289,rv2_coarse,random
9,9.18,100,0.03205779639310232,0.003205779639310232,Random-289,rv2_coarse,random
1,0.45,117,-3.487568434551714,-0.3224258158324585,Random-290,rv2_coarse,random
2,0.7,117,7.070878559077497,0.6537029540341756,Random-290,rv2_coarse,random
3,0.9,119,4.3215735725574325,0.39615799987602357,Random-290,rv2_coarse,random
4,1.31,123,-0.9098160124564854,-0.08203534715662192,Random-290,rv2_coarse,random
5,2.2,122,-2.89575483964011,-0.262169324763051,Random-290,rv2_coarse,random
6,3.93,121,0.16334195113187916,0.014849268284716288,Random-290,rv2_coarse,random
7,4.7,122,-1.1583856728279367,-0.10487531109444205,Random-290,rv2_coarse,random
8,6.55,121,-4.983173236715446,-0.4530157487923133,Random-290,rv2_coarse,random
9,9.18,118,-1.3208735020082008,-0.12159626194032196,Random-290,rv2_coarse,random
1,0.45,134,-4.522768320052625,-0.39070767479131147,Random-291,rv2_coarse,random
2,0.7,136,7.989845408593462,0.6851235915405747,Random-291,rv2_coarse,random
3,0.9,140,-1.7576435029220925,-0.14854798847905404,Random-291,rv2_coarse,random
4,1.31,138,-0.5466336809677724,-0.046532549085651055,Random-291,rv2_coarse,random
5,2.2,141,5.908827211140592,0.4976130187112171,Random-291,rv2_coarse,random
6,3.93,142,1.8363133338275988,0.15409999177397657,Random-291,rv2_coarse,random
7,4.7,139,1.2706969400290649,0.10777910775108666,Random-291,rv2_coarse,random
8,6.55,138,-0.5953401579044704,-0.0506787197439125,Random-291,rv2_coarse,random
9,9.18,136,4.903114211665161,0.42043857504635135,Random-291,rv2_coarse,random
1,0.45,143,-2.7919160432946155,-0.2334717483815733,Random-292,rv2_coarse,random
2,0.7,142,0.006501329842038859,0.0005455794807576968,Random-292,rv2_coarse,random
3,0.9,141,-1.3496743553779997,-0.1136630851195798,Random-292,rv2_coarse,random
4,1.31,141,-2.6356716175713957,-0.22196359160382503,Random-292,rv2_coarse,random
5,2.2,142,0.6545549030092868,0.05492902725870908,Random-292,rv2_coarse,random
6,3.93,142,0.3199898662570872,0.026852953060679828,Random-292,rv2_coarse,random
7,4.7,143,-0.8921107562611602,-0.07460204919647785,Random-292,rv2_coarse,random
8,6.55,139,-0.24836363634452954,-0.021065928688249202,Random-292,rv2_coarse,random
9,9.18,137,2.7766513760827127,0.23722533659660477,Random-292,rv2_coarse,random
1,0.45,165,-0.6872675084355516,-0.053503702967359755,Random-293,rv2_coarse,random
2,0.7,166,-4.411208949350875,-0.34237621450391614,Random-293,rv2_coarse,random
3,0.9,169,-3.2264257037017625,-0.24818659259244327,Random-293,rv2_coarse,random
4,1.31,171,-6.375113085517032,-0.4875170823405705,Random-293,rv2_coarse,random
5,2.2,172,-5.1189582221195415,-0.3903169052327809,Random-293,rv2_coarse,random
6,3.93,173,-1.0295831403904114,-0.07827775664154805,Random-293,rv2_coarse,random
7,4.7,172,-1.1865494104918275,-0.09047354436449928,Random-293,rv2_coarse,random
8,6.55,172,0.7462752894521452,0.05690295735800143,Random-293,rv2_coarse,random
9,9.18,166,-1.5073382666265598,-0.1169921388059477,Random-293,rv2_coarse,random
1,0.45,137,-5.41515535737245,-0.46264794472970966,Random-294,rv2_coarse,random
2,0.7,135,-2.5954388730242335,-0.22337981180716004,Random-294,rv2_coarse,random
3,0.9,135,1.2333330871903114,0.10614841126699236,Random-294,rv2_coarse,random
4,1.31,136,1.209544596010188,0.10371759344125735,Random-294,rv2_coarse,random
5,2.2,141,2.8139531885394464,0.2369776083519751,Random-294,rv2_coarse,random
6,3.93,138,-0.43858442165959194,-0.03733478532267764,Random-294,rv2_coarse,random
7,4.7,140,1.2850235507293106,0.10860431213252227,Random-294,rv2_coarse,random
8,6.55,139,-1.1731102832787346,-0.09950191555707574,Random-294,rv2_coarse,random
9,9.18,134,1.5428890196525544,0.13328531082540204,Random-294,rv2_coarse,random
1,0.45,168,4.020812828396902,0.31021244449609786,Random-295,rv2_coarse,random
2,0.7,167,-1.5443882453742876,-0.11950835043232551,Random-295,rv2_coarse,random
3,0.9,167,1.4795745162236078,0.11449291349192839,Random-295,rv2_coarse,random
4,1.31,170,4.360427758839154,0.33442954274278364,Random-295,rv2_coarse,random
5,2.2,172,-2.3088743223033723,-0.17605001661446285,Random-295,rv2_coarse,random
6,3.93,173,0.09795766882317135,0.007447583648665754,Random-295,rv2_coarse,random
7,4.7,168,-0.855431053099078,-0.06599793857739393,Random-295,rv2_coarse,random
8,6.55,167,0.5605221717624539,0.043374507886027674,Random-295,rv2_coarse,random
9,9.18,166,0.8522293100052782,0.06614582269829421,Random-295,rv2_coarse,random
1,0.45,132,3.4601112329039334,0.3011640263849482,Random-296,rv2_coarse,random
2,0.7,132,4.038095790526836,0.35147112486974114,Random-296,rv2_coarse,random
3,0.9,129,3.4724319320784507,0.3057305841752509,Random-296,rv2_coarse,random
4,1.31,132,5.577236178853019,0.48543610036302337,Random-296,rv2_coarse,random
5,2.2,137,4.7058968139801065,0.4020518979448812,Random-296,rv2_coarse,random
6,3.93,139,-0.7657938344769158,-0.0649537852820496,Random-296,rv2_coarse,random
7,4.7,137,-1.491014767532481,-0.12738598844101512,Random-296,rv2_coarse,random
8,6.55,137,0.6434380459928183,0.05497262218602738,Random-296,rv2_coarse,random
9,9.18,131,3.0705496005457698,0.26827516421757686,Random-296,rv2_coarse,random
1,0.45,152,1.3862322078467064,0.11243827938706365,Random-297,rv2_coarse,random
2,0.7,159,3.9189550804933044,0.3107933540943392,Random-297,rv2_coarse,random
3,0.9,157,0.5508093595734697,0.043959372571759664,Random-297,rv2_coarse,random
4,1.31,160,4.706439885049043,0.3720767426854007,Random-297,rv2_coarse,random
5,2.2,157,-1.020855901544635,-0.08147317059541434,Random-297,rv2_coarse,random
6,3.93,160,-0.40390645483867127,-0.03193160897335347,Random-297,rv2_coarse,random
7,4.7,162,0.9661315670117476,0.07590646472804356,Random-297,rv2_coarse,random
8,6.55,162,-3.8777089066188264,-0.3046615848152939,Random-297,rv2_coarse,random
9,9.18,158,-2.1398525344740937,-0.1702375270862763,Random-297,rv2_coarse,random
1,0.45,146,-11.114035587838412,-0.919804129863135,Random-298,rv2_coarse,random
2,0.7,145,-3.805512553809954,-0.3160306161205791,Random-298,rv2_coarse,random
3,0.9,141,0.3286277092678038,0.027675445667557048,Random-298,rv2_coarse,random
4,1.31,142,-2.480185925513788,-0.20813257938009916,Random-298,rv2_coarse,random
5,2.2,147,4.941296754112401,0.40755128730465984,Random-298,rv2_coarse,random
6,3.93,146,-0.788714445873672,-0.06527447198308045,Random-298,rv2_coarse,random
7,4.7,145,-0.23032761109136152,-0.019127666986647716,Random-298,rv2_coarse,random
8,6.55,144,0.7569880286042862,0.06308233571702385,Random-298,rv2_coarse,random
9,9.18,142,-0.34237359701856684,-0.028731354019096416,Random-298,rv2_coarse,random
1,0.45,127,0.5453792675410609,0.04839458431531526,Random-299,rv2_coarse,random
2,0.7,128,7.429232569837618,0.6566575911430176,Random-299,rv2_coarse,random
3,0.9,126,6.586504426296841,0.5867724509445914,Random-299,rv2_coarse,random
4,1.31,127,2.5151209517567024,0.2231808948510161,Random-299,rv2_coarse,random
5,2.2,127,-0.6650387700815888,-0.05901264816459841,Random-299,rv2_coarse,random
6,3.93,127,0.2444939207635548,0.02169532721022079,Random-299,rv2_coarse,random
7,4.7,125,-0.4748774940959311,-0.042474334311330283,Random-299,rv2_coarse,random
8,6.55,124,-3.6824041964955287,-0.33068965894812136,Random-299,rv2_coarse,random
9,9.18,122,3.3274797674899013,0.3012558631910843,Random-299,rv2_coarse,random
1,0.45,153,-3.1416466781670414,-0.25398708024418754,Random-300,rv2_coarse,random
2,0.7,153,1.9636305245663224,0.15875011887203846,Random-300,rv2_coarse,random
3,0.9,149,6.274924059187685,0.5140618088119461,Random-300,rv2_coarse,random
4,1.31,148,4.227591111687671,0.3475058487512913,Random-300,rv2_coarse,random
5,2.2,155,-3.4541247293862085,-0.27744197470831156,Random-300,rv2_coarse,random
6,3.93,157,1.5369601324927396,0.12266277236920743,Random-300,rv2_coarse,random
7,4.7,155,1.9013988177834886,0.15272402823960585,Random-300,rv2_coarse,random
8,6.55,154,-2.4113868438342005,-0.19431508939102823,Random-300,rv2_coarse,random
9,9.18,156,-4.083941916646748,-0.3269770396799264,Random-300,rv2_coarse,random
1,0.45,131,2.2592332028139177,0.19739012142418297,Random-301,rv2_coarse,random
2,0.7,132,-3.3908238263750516,-0.2951333317270496,Random-301,rv2_coarse,random
3,0.9,130,-5.508025222001922,-0.48308576915021645,Random-301,rv2_coarse,random
4,1.31,133,-2.393818117953384,-0.2075703555304845,Random-301,rv2_coarse,random
5,2.2,135,4.0262714908339206,0.3465262762513218,Random-301,rv2_coarse,random
6,3.93,135,-1.5045600437428828,-0.12949191095078416,Random-301,rv2_coarse,random
7,4.7,132,1.4334432842101374,0.12476522343036896,Random-301,rv2_coarse,random
8,6.55,132,-0.9480590923062164,-0.08251795224807636,Random-301,rv2_coarse,random
9,9.18,129,1.8222568037271727,0.16044076543996236,Random-301,rv2_coarse,random
1,0.45,153,4.074391165385697,0.3293950026464443,Random-302,rv2_coarse,random
2,0.7,156,3.6327781330768443,0.2908550278165431,Random-302,rv2_coarse,random
3,0.9,155,-1.0919098788841652,-0.0877043120139348,Random-302,rv2_coarse,random
4,1.31,157,2.8501084788793114,0.22746341963035432,Random-302,rv2_coarse,random
5,2.2,154,5.7054824622142934,0.4597608788896347,Random-302,rv2_coarse,random
6,3.93,158,6.357065284839782,0.505740959333495,Random-302,rv2_coarse,random
7,4.7,156,2.407521153651394,0.1927559587904456,Random-302,rv2_coarse,random
8,6.55,156,-1.1703874521053568,-0.09370599097113531,Random-302,rv2_coarse,random
9,9.18,155,2.1279910209741244,0.17092435197773795,Random-302,rv2_coarse,random
1,0.45,185,-1.3820621717536554,-0.10161123173160111,Random-303,rv2_coarse,random
2,0.7,187,-3.48494374431259,-0.2548443259850147,Random-303,rv2_coarse,random
3,0.9,189,-11.003175697695731,-0.800363262215702,Random-303,rv2_coarse,random
4,1.31,192,-5.633317586976833,-0.4065496781589659,Random-303,rv2_coarse,random
5,2.2,194,-2.1179644693903934,-0.15206098704613216,Random-303,rv2_coarse,random
6,3.93,193,2.34969358115981,0.16913464491519373,Random-303,rv2_coarse,random
7,4.7,193,2.371367082294497,0.17069473766425547,Random-303,rv2_coarse,random
8,6.55,191,2.1386768306624613,0.15474922435946378,Random-303,rv2_coarse,random
9,9.18,190,1.2893460490348654,0.09353899367479733,Random-303,rv2_coarse,random
1,0.45,110,-0.6052094841697986,-0.05770446018125255,Random-304,rv2_coarse,random
2,0.7,115,0.1392232299956011,0.012982633138964509,Random-304,rv2_coarse,random
3,0.9,115,2.441219807810819,0.22764492087550833,Random-304,rv2_coarse,random
4,1.31,114,2.296092634373045,0.2150487783431028,Random-304,rv2_coarse,random
5,2.2,120,0.37018587844688594,0.033793192682537485,Random-304,rv2_coarse,random
6,3.93,117,0.8362822779444102,0.07731432394590766,Random-304,rv2_coarse,random
7,4.7,117,-2.4175947416530583,-0.22350671293133895,Random-304,rv2_coarse,random
8,6.55,115,-3.4412040706619527,-0.3208939342028411,Random-304,rv2_coarse,random
9,9.18,111,-3.0105071756954103,-0.2857446957081572,Random-304,rv2_coarse,random
1,0.45,109,-2.8759264737250487,-0.2754637970897229,Random-305,rv2_coarse,random
2,0.7,109,-0.030578923426697144,-0.0029289296631855367,Random-305,rv2_coarse,random
3,0.9,110,2.6444104479126636,0.2521346432694905,Random-305,rv2_coarse,random
4,1.31,106,1.731309396935291,0.16815963406095294,Random-305,rv2_coarse,random
5,2.2,111,1.1296128364603772,0.10721810558310271,Random-305,rv2_coarse,random
6,3.93,112,3.518191400676392,0.3324378396755619,Random-305,rv2_coarse,random
7,4.7,111,2.3033417901799935,0.21862352771002155,Random-305,rv2_coarse,random
8,6.55,109,-1.6084862211078148,-0.15406503819931058,Random-305,rv2_coarse,random
9,9.18,109,3.392321046605375,0.3249254266347555,Random-305,rv2_coarse,random
1,0.45,123,-7.324335723928477,-0.6604131116376213,Random-306,rv2_coarse,random
2,0.7,124,-0.3267257217521728,-0.029340835967607504,Random-306,rv2_coarse,random
3,0.9,124,-1.2956314663172968,-0.11635114041165565,Random-306,rv2_coarse,random
4,1.31,125,-1.0310379424975478,-0.09221883707224145,Random-306,rv2_coarse,random
5,2.2,126,-0.7825185520988744,-0.06971229335115245,Random-306,rv2_coarse,random
6,3.93,125,-3.4597525565412615,-0.3094496760701978,Random-306,rv2_coarse,random
7,4.7,125,-1.2171187617961443,-0.10886241152266211,Random-306,rv2_coarse,random
8,6.55,125,-0.14821542913369765,-0.013256790994290028,Random-306,rv2_coarse,random
9,9.18,122,4.528201108595707,0.4099640655972718,Random-306,rv2_coarse,random
1,0.45,148,-2.1375419907256195,-0.17570486929898463,Random-307,rv2_coarse,random
2,0.7,149,7.623890652020346,0.6245734580681788,Random-307,rv2_coarse,random
3,0.9,150,-3.9957137141997454,-0.3262486586010117,Random-307,rv2_coarse,random
4,1.31,150,-0.2696982638290726,-0.02202077102985816,Random-307,rv2_coarse,random
5,2.2,153,-3.277224515720435,-0.26494789876821645,Random-307,rv2_coarse,random
6,3.93,153,-2.2658508426994914,-0.18318318345774096,Random-307,rv2_coarse,random
7,4.7,152,-2.315764915609259,-0.18783333780744718,Random-307,rv2_coarse,random
8,6.55,151,3.007368981255474,0.2447362168212084,Random-307,rv2_coarse,random
9,9.18,147,0.5050009497877095,0.04165177632870725,Random-307,rv2_coarse,random
1,0.45,155,4.294126157655377,0.34491251305746184,Random-308,rv2_coarse,random
2,0.7,161,-1.6748265620676048,-0.13199482422111364,Random-308,rv2_coarse,random
3,0.9,157,-2.7724923608141903,-0.22126897904524795,Random-308,rv2_coarse,random
4,1.31,160,3.2422253208578704,0.2563204175345275,Random-308,rv2_coarse,random
5,2.2,164,-0.6625134219326257,-0.05173360670245575,Random-308,rv2_coarse,random
6,3.93,166,-0.4663836374339984,-0.03619839053752296,Random-308,rv2_coarse,random
7,4.7,166,-1.5678313000363915,-0.12168730877420886,Random-308,rv2_coarse,random
8,6.55,163,1.346385786710763,0.10545707371564621,Random-308,rv2_coarse,random
9,9.18,157,-1.0301346651062788,-0.08221369654567674,Random-308,rv2_coarse,random
1,0.45,125,3.520964067906822,0.3149246000869536,Random-309,rv2_coarse,random
2,0.7,122,3.4646187553418106,0.3136718437677728,Random-309,rv2_coarse,random
3,0.9,120,1.2146072752457235,0.1108779671936615,Random-309,rv2_coarse,random
4,1.31,125,-0.6606036718431311,-0.0590861886570882,Random-309,rv2_coarse,random
5,2.2,127,1.6120281812060333,0.1430443699955392,Random-309,rv2_coarse,random
6,3.93,126,4.1494094308373795,0.369658772562908,Random-309,rv2_coarse,random
7,4.7,125,0.27074783598295604,0.024216422640754135,Random-309,rv2_coarse,random
8,6.55,124,-0.8010569032567935,-0.0719370335250347,Random-309,rv2_coarse,random
9,9.18,123,0.7660085595832817,0.06906866580715837,Random-309,rv2_coarse,random
1,0.45,144,1.5128037431883203,0.12606697859902669,Random-310,rv2_coarse,random
2,0.7,145,-0.5041571997970435,-0.04186797657886333,Random-310,rv2_coarse,random
3,0.9,144,1.0236245026082595,0.08530204188402163,Random-310,rv2_coarse,random
4,1.31,146,-3.077470367312093,-0.254693259798678,Random-310,rv2_coarse,random
5,2.2,146,-6.893141664782331,-0.5704804632744187,Random-310,rv2_coarse,random
6,3.93,146,2.333329943686023,0.19310776014467843,Random-310,rv2_coarse,random
7,4.7,143,-0.5680857797849862,-0.04750571943438424,Random-310,rv2_coarse,random
8,6.55,143,-3.646317488042868,-0.3049203865324974,Random-310,rv2_coarse,random
9,9.18,144,-1.868037087321497,-0.15566975727679144,Random-310,rv2_coarse,random
1,0.45,142,-5.76166285690769,-0.48350800623073775,Random-311,rv2_coarse,random
2,0.7,141,4.037281615311613,0.3400004468221214,Random-311,rv2_coarse,random
3,0.9,141,1.5924137547261998,0.13410543026754176,Random-311,rv2_coarse,random
4,1.31,142,-3.3370933154427163,-0.280042650121602,Random-311,rv2_coarse,random
5,2.2,145,2.952234522880232,0.24516973259336594,Random-311,rv2_coarse,random
6,3.93,143,-0.09263649100228327,-0.007746652543575314,Random-311,rv2_coarse,random
7,4.7,140,0.090362198380519,0.00763699964279179,Random-311,rv2_coarse,random
8,6.55,141,-1.4821988532458585,-0.12482366116635911,Random-311,rv2_coarse,random
9,9.18,139,-4.075420811982634,-0.3456726816511029,Random-311,rv2_coarse,random
1,0.45,120,-12.36355786781151,-1.1286332558701397,Random-312,rv2_coarse,random
2,0.7,121,1.4353329175509821,0.13048481068645293,Random-312,rv2_coarse,random
3,0.9,120,0.8533641008180933,0.07790112796386375,Random-312,rv2_coarse,random
4,1.31,123,-1.4954301417507652,-0.1348383949583079,Random-312,rv2_coarse,random
5,2.2,124,2.149712218492474,0.19304985613649453,Random-312,rv2_coarse,random
6,3.93,124,1.709191831451672,0.15348995755478703,Random-312,rv2_coarse,random
7,4.7,126,1.2685197450858243,0.11300872082068981,Random-312,rv2_coarse,random
8,6.55,124,1.5315486217980263,0.13753712639336266,Random-312,rv2_coarse,random
9,9.18,120,-1.2272426571359745,-0.11203141447432527,Random-312,rv2_coarse,random
1,0.45,143,-7.554382078270918,-0.6317291653494816,Random-313,rv2_coarse,random
2,0.7,142,-5.70923364358089,-0.47910824438533667,Random-313,rv2_coarse,random
3,0.9,143,-4.26554120842454,-0.3567024753901012,Random-313,rv2_coarse,random
4,1.31,143,-6.2197894128901705,-0.52012492004561,Random-313,rv2_coarse,random
5,2.2,145,-3.3324539793228953,-0.2767452398033751,Random-313,rv2_coarse,random
6,3.93,146,-2.1954701276118165,-0.18169840058621317,Random-313,rv2_coarse,random
7,4.7,142,-2.716922874298851,-0.22799910280414543,Random-313,rv2_coarse,random
8,6.55,141,0.2544782587118035,0.021430935444380794,Random-313,rv2_coarse,random
9,9.18,142,1.8841516749261784,0.15811449618015322,Random-313,rv2_coarse,random
1,0.45,151,-0.1421408225051641,-0.011567256087494242,Random-314,rv2_coarse,random
2,0.7,150,-6.999083699855054,-0.571472791055863,Random-314,rv2_coarse,random
3,0.9,151,-6.469443859002536,-0.5264758747124216,Random-314,rv2_coarse,random
4,1.31,152,-2.3731906586726037,-0.19249118063206008,Random-314,rv2_coarse,random
5,2.2,154,-0.6047310279302244,-0.04873061493648484,Random-314,rv2_coarse,random
6,3.93,151,-2.4025504721321926,-0.19551678458363783,Random-314,rv2_coarse,random
7,4.7,148,-0.49645914646638506,-0.04080869045877787,Random-314,rv2_coarse,random
8,6.55,147,1.9478771424001762,0.16065819893043726,Random-314,rv2_coarse,random
9,9.18,146,-4.031583946632064,-0.3336562614627471,Random-314,rv2_coarse,random
1,0.45,132,2.0510359481306617,0.17851976506572892,Random-315,rv2_coarse,random
2,0.7,133,4.843649982334477,0.4199977188567553,Random-315,rv2_coarse,random
3,0.9,134,7.5412572055184,0.6514653989035267,Random-315,rv2_coarse,random
4,1.31,137,-1.9553727069373414,-0.16705876458622695,Random-315,rv2_coarse,random
5,2.2,138,-3.532162859631694,-0.30067767019649766,Random-315,rv2_coarse,random
6,3.93,136,-3.8949291338150895,-0.3339874178398127,Random-315,rv2_coarse,random
7,4.7,131,-1.725289016502441,-0.1507392012630915,Random-315,rv2_coarse,random
8,6.55,131,1.6229276568222841,0.14179584774330226,Random-315,rv2_coarse,random
9,9.18,129,2.2246951455644197,0.19587348572104088,Random-315,rv2_coarse,random
1,0.45,150,0.5627856666236424,0.0459512572593335,Random-316,rv2_coarse,random
2,0.7,152,-4.696836237260453,-0.380963724613427,Random-316,rv2_coarse,random
3,0.9,152,-5.029371525997804,-0.40793589817097775,Random-316,rv2_coarse,random
4,1.31,154,-4.185724700990393,-0.3372953085146328,Random-316,rv2_coarse,random
5,2.2,156,-3.6859160286654022,-0.29510946437538477,Random-316,rv2_coarse,random
6,3.93,155,3.1621331444905216,0.25398864622180256,Random-316,rv2_coarse,random
7,4.7,155,-0.8320065346114488,-0.06682837303731017,Random-316,rv2_coarse,random
8,6.55,154,-2.603658186104129,-0.20980875568353743,Random-316,rv2_coarse,random
9,9.18,151,2.3553842809083103,0.19167845437741898,Random-316,rv2_coarse,random
1,0.45,119,2.4436837504078284,0.22401212212111188,Random-317,rv2_coarse,random
2,0.7,119,-0.14363888175070033,-0.013167354701567996,Random-317,rv2_coarse,random
3,0.9,120,-6.064661046657886,-0.553625276479569,Random-317,rv2_coarse,random
4,1.31,124,-2.2529779750584953,-0.20232339483502637,Random-317,rv2_coarse,random
5,2.2,123,1.8419957478260296,0.166087163300126,Random-317,rv2_coarse,random
6,3.93,125,-1.100069597657058,-0.098393216013681,Random-317,rv2_coarse,random
7,4.7,123,-0.26460389693803005,-0.023858529908369248,Random-317,rv2_coarse,random
8,6.55,123,5.074845223732979,0.45758338388770786,Random-317,rv2_coarse,random
9,9.18,116,1.0931971699764862,0.10150080908648981,Random-317,rv2_coarse,random
1,0.45,130,6.106540216295677,0.5355790066923004,Random-318,rv2_coarse,random
2,0.7,136,2.4927071250128265,0.2137478725571753,Random-318,rv2_coarse,random
3,0.9,135,2.559464130386527,0.22028359893782815,Random-318,rv2_coarse,random
4,1.31,136,-0.2535540928297226,-0.021742084088694883,Random-318,rv2_coarse,random
5,2.2,137,-5.15543292124253,-0.4404583595108646,Random-318,rv2_coarse,random
6,3.93,136,2.8249417331343984,0.24223675517128807,Random-318,rv2_coarse,random
7,4.7,135,-1.8049010663490246,-0.15534115047826177,Random-318,rv2_coarse,random
8,6.55,134,3.358014880642158,0.290088302801912,Random-318,rv2_coarse,random
9,9.18,132,1.580240239784774,0.13754225839430168,Random-318,rv2_coarse,random
1,0.45,122,2.192381607023618,0.19848890440177896,Random-319,rv2_coarse,random
2,0.7,122,3.772706946357293,0.3415648379882495,Random-319,rv2_coarse,random
3,0.9,122,-1.7821734709194748,-0.16135040476687937,Random-319,rv2_coarse,random
4,1.31,125,-0.009122762895943513,-0.0008159647191177016,Random-319,rv2_coarse,random
5,2.2,126,7.280079140055716,0.6485609973973417,Random-319,rv2_coarse,random
6,3.93,125,6.15783170425407,0.5507732113886193,Random-319,rv2_coarse,random
7,4.7,124,4.9994235635168245,0.4489614895426073,Random-319,rv2_coarse,random
8,6.55,124,5.326999176900654,0.4783786480318116,Random-319,rv2_coarse,random
9,9.18,120,4.173885416066306,0.38102186580355857,Random-319,rv2_coarse,random
1,0.45,129,-12.261317496800132,-1.0795488102803905,Random-320,rv2_coarse,random
2,0.7,126,-0.7618923466637856,-0.06787476492431156,Random-320,rv2_coarse,random
3,0.9,125,-4.175086941035131,-0.3734311284850484,Random-320,rv2_coarse,random
4,1.31,128,-7.844155317015151,-0.6933319271677407,Random-320,rv2_coarse,random
5,2.2,128,-0.28932309312501725,-0.025572790137820836,Random-320,rv2_coarse,random
6,3.93,130,-2.965119322201387,-0.2600581679738949,Random-320,rv2_coarse,random
7,4.7,133,-0.9493523163791122,-0.08231928581231447,Random-320,rv2_coarse,random
8,6.55,128,0.1919542425795822,0.016966518325693764,Random-320,rv2_coarse,random
9,9.18,127,0.13275439572749892,0.011780047720239887,Random-320,rv2_coarse,random
1,0.45,114,-2.3064468488159844,-0.21601853937683596,Random-321,rv2_coarse,random
2,0.7,111,-10.810122228621982,-1.0260513948358376,Random-321,rv2_coarse,random
3,0.9,117,-7.29389450297663,-0.6743207853412095,Random-321,rv2_coarse,random
4,1.31,116,3.076411219372637,0.28563761087653916,Random-321,rv2_coarse,random
5,2.2,120,4.375090599203621,0.3993893020521028,Random-321,rv2_coarse,random
6,3.93,115,5.887377115119251,0.5490007467772688,Random-321,rv2_coarse,random
7,4.7,117,2.9234471197512484,0.2702727818300164,Random-321,rv2_coarse,random
8,6.55,116,-0.7865303935188073,-0.0730275137055023,Random-321,rv2_coarse,random
9,9.18,115,-0.803973385655763,-0.0749709047821243,Random-321,rv2_coarse,random
1,0.45,141,-1.6081433652955008,-0.13543010244339826,Random-322,rv2_coarse,random
2,0.7,142,-1.175449174463084,-0.09864150348346527,Random-322,rv2_coarse,random
3,0.9,142,-5.636935325668244,-0.4730411043224866,Random-322,rv2_coarse,random
4,1.31,141,-4.479165247915878,-0.37721376183067473,Random-322,rv2_coarse,random
5,2.2,146,-1.9637104756754056,-0.16251783531791228,Random-322,rv2_coarse,random
6,3.93,145,-1.8611218687598299,-0.15455775865744933,Random-322,rv2_coarse,random
7,4.7,146,-3.137196483119926,-0.259636228313269,Random-322,rv2_coarse,random
8,6.55,146,0.8267354680798953,0.06842111416993563,Random-322,rv2_coarse,random
9,9.18,142,2.3047983597919437,0.19341438181701842,Random-322,rv2_coarse,random
1,0.45,108,12.052762564262581,1.1597776184926076,Random-323,rv2_coarse,random
2,0.7,105,-2.248470576841898,-0.21942825999626386,Random-323,rv2_coarse,random
3,0.9,108,-2.7993867249637985,-0.26937111320395235,Random-323,rv2_coarse,random
4,1.31,107,2.7251456803273593,0.2634497767137628,Random-323,rv2_coarse,random
5,2.2,110,0.8472319128664723,0.08078039333331627,Random-323,rv2_coarse,random
6,3.93,109,0.005646823897587513,0.000540867635712427,Random-323,rv2_coarse,random
7,4.7,107,1.058414829803461,0.10232082365180617,Random-323,rv2_coarse,random
8,6.55,107,-0.808620882441758,-0.07817233128607515,Random-323,rv2_coarse,random
9,9.18,104,0.9630474619922311,0.09443457310027677,Random-323,rv2_coarse,random
1,0.45,157,-3.1789588940646922,-0.2537085399614728,Random-324,rv2_coarse,random
2,0.7,153,1.1510680719870081,0.09305833809957857,Random-324,rv2_coarse,random
3,0.9,153,1.2257622674763973,0.09909700589611357,Random-324,rv2_coarse,random
4,1.31,157,2.6613726001706484,0.21240065668776872,Random-324,rv2_coarse,random
5,2.2,161,-0.08756455585752633,-0.006901053768902149,Random-324,rv2_coarse,random
