event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,5,2.2,7.274131394391659,1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,6,3.93,9.562633109104663,1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,7,4.7,4.8695477858587735,1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,8,6.55,1.7203404125599926,1
1974-09-13 06:15:11.560|1974-09-13 06:15:13.485|DISAPPEARANCE,1974-09-13 06:15:13.485,DISAPPEARANCE,Sag-A,9,9.18,0.894645834878764,1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,1,0.45,0.0,-1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,2,0.7,2.360070926295478,1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,3,0.9,3.0393939424323007,1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,4,1.31,-2.784281947860256,-1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,5,2.2,-0.5720818028709636,-1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,6,3.93,3.346561057950674,1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,7,4.7,1.0720540419278888,1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,8,6.55,0.0,-1
1974-09-13 09:57:06.366|1974-09-13 09:57:08.291|DISAPPEARANCE,1974-09-13 09:57:08.291,DISAPPEARANCE,Sag-A,9,9.18,-3.7041726672715964,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,1,0.45,0.4311403380882748,1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,2,0.7,-1.4186608248875934,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,3,0.9,-1.703288675485727,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,4,1.31,-2.069959543149879,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,5,2.2,-1.0986789123696636,-1
