Receiver,Date,Channel_Freq,Time_Offset_Min,Actual_Time,Log_Cal_Temp
RAE-B BURST RECEIVER 1,1975/5/3,0.292,22.7715,1975-05-03 02:22:46,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,22.8956,1975-05-03 02:22:53,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.1593,1975-05-03 02:23:09,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.2834,1975-05-03 02:23:17,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.423,1975-05-03 02:23:25,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.5626,1975-05-03 02:23:33,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.6867,1975-05-03 02:23:41,7.3707
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.8108,1975-05-03 02:23:48,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,23.9504,1975-05-03 02:23:57,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,24.3537,1975-05-03 02:24:21,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,24.4778,1975-05-03 02:24:28,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,24.726,1975-05-03 02:24:43,8.7787
RAE-B BURST RECEIVER 1,1975/5/3,0.292,24.8811,1975-05-03 02:24:52,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.0052,1975-05-03 02:25:00,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.2844,1975-05-03 02:25:17,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.4085,1975-05-03 02:25:24,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.5481,1975-05-03 02:25:32,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.6877,1975-05-03 02:25:41,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.8118,1975-05-03 02:25:48,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.292,25.9359,1975-05-03 02:25:56,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.06,1975-05-03 02:26:03,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.1996,1975-05-03 02:26:11,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.3547,1975-05-03 02:26:21,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.4788,1975-05-03 02:26:28,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.6029,1975-05-03 02:26:36,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.727,1975-05-03 02:26:43,9.4827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.8511,1975-05-03 02:26:51,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,26.9907,1975-05-03 02:26:59,9.632
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.0838,1975-05-03 02:27:05,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.2854,1975-05-03 02:27:17,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.3785,1975-05-03 02:27:22,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.5181,1975-05-03 02:27:31,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.6267,1975-05-03 02:27:37,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.7663,1975-05-03 02:27:45,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.292,27.9214,1975-05-03 02:27:55,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.0455,1975-05-03 02:28:02,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.1696,1975-05-03 02:28:10,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.2937,1975-05-03 02:28:17,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.4333,1975-05-03 02:28:25,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.728,1975-05-03 02:28:43,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.8366,1975-05-03 02:28:50,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.292,28.9607,1975-05-03 02:28:57,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,29.1158,1975-05-03 02:29:06,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,29.3795,1975-05-03 02:29:22,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,29.5191,1975-05-03 02:29:31,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,29.6432,1975-05-03 02:29:38,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,29.7673,1975-05-03 02:29:46,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,29.8914,1975-05-03 02:29:53,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.0465,1975-05-03 02:30:02,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.1706,1975-05-03 02:30:10,9.0773
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.3102,1975-05-03 02:30:18,9.4827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.4343,1975-05-03 02:30:26,10.464
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.5584,1975-05-03 02:30:33,9.4613
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.698,1975-05-03 02:30:41,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.8221,1975-05-03 02:30:49,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,30.9617,1975-05-03 02:30:57,9.0987
RAE-B BURST RECEIVER 1,1975/5/3,0.292,31.0858,1975-05-03 02:31:05,9.248
RAE-B BURST RECEIVER 1,1975/5/3,0.292,31.5047,1975-05-03 02:31:30,9.3973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,31.7839,1975-05-03 02:31:47,9.056
RAE-B BURST RECEIVER 1,1975/5/3,0.292,31.908,1975-05-03 02:31:54,9.056
RAE-B BURST RECEIVER 1,1975/5/3,0.292,32.1717,1975-05-03 02:32:10,9.3973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,32.2958,1975-05-03 02:32:17,9.2267
RAE-B BURST RECEIVER 1,1975/5/3,0.292,32.4199,1975-05-03 02:32:25,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.292,32.8232,1975-05-03 02:32:49,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.292,32.9473,1975-05-03 02:32:56,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.292,33.0714,1975-05-03 02:33:04,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.292,33.1954,1975-05-03 02:33:11,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,33.4902,1975-05-03 02:33:29,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.292,33.6143,1975-05-03 02:33:36,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,33.7539,1975-05-03 02:33:45,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,33.878,1975-05-03 02:33:52,7.7547
RAE-B BURST RECEIVER 1,1975/5/3,0.292,34.0021,1975-05-03 02:34:00,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.292,34.1262,1975-05-03 02:34:07,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,34.2658,1975-05-03 02:34:15,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,34.4054,1975-05-03 02:34:24,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.292,34.545,1975-05-03 02:34:32,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,34.6691,1975-05-03 02:34:40,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,36.3754,1975-05-03 02:36:22,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.292,36.546,1975-05-03 02:36:32,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,36.6701,1975-05-03 02:36:40,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.0889,1975-05-03 02:37:05,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.213,1975-05-03 02:37:12,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.3371,1975-05-03 02:37:20,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.4147,1975-05-03 02:37:24,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.7249,1975-05-03 02:37:43,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.849,1975-05-03 02:37:50,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,37.9731,1975-05-03 02:37:58,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.0972,1975-05-03 02:38:05,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.2523,1975-05-03 02:38:15,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.3764,1975-05-03 02:38:22,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.5005,1975-05-03 02:38:30,8.6293
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.6246,1975-05-03 02:38:37,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.7797,1975-05-03 02:38:46,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,38.9038,1975-05-03 02:38:54,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.0589,1975-05-03 02:39:03,8.736
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.183,1975-05-03 02:39:10,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.3071,1975-05-03 02:39:18,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.4312,1975-05-03 02:39:25,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.6949,1975-05-03 02:39:41,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.8345,1975-05-03 02:39:50,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,39.9586,1975-05-03 02:39:57,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,40.0827,1975-05-03 02:40:04,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,40.2378,1975-05-03 02:40:14,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.292,40.3619,1975-05-03 02:40:21,8.736
RAE-B BURST RECEIVER 1,1975/5/3,0.292,40.486,1975-05-03 02:40:29,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.292,40.7497,1975-05-03 02:40:44,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.292,40.8738,1975-05-03 02:40:52,9.0133
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.029,1975-05-03 02:41:01,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.1531,1975-05-03 02:41:09,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.2771,1975-05-03 02:41:16,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.4012,1975-05-03 02:41:24,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.5408,1975-05-03 02:41:32,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.8046,1975-05-03 02:41:48,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.292,41.9442,1975-05-03 02:41:56,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.0838,1975-05-03 02:42:05,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.2079,1975-05-03 02:42:12,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.3475,1975-05-03 02:42:20,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.4716,1975-05-03 02:42:28,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.5957,1975-05-03 02:42:35,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.7353,1975-05-03 02:42:44,8.2027
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.8749,1975-05-03 02:42:52,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.292,42.999,1975-05-03 02:42:59,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,43.1386,1975-05-03 02:43:08,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,43.2627,1975-05-03 02:43:15,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.292,43.3868,1975-05-03 02:43:23,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.292,43.635,1975-05-03 02:43:38,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.292,44.1779,1975-05-03 02:44:10,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,44.4726,1975-05-03 02:44:28,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,44.5967,1975-05-03 02:44:35,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,44.7053,1975-05-03 02:44:42,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,44.8449,1975-05-03 02:44:50,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,44.9845,1975-05-03 02:44:59,9.0133
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.2327,1975-05-03 02:45:13,5.344
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.2482,1975-05-03 02:45:14,9.0347
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.3568,1975-05-03 02:45:21,5.344
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.3568,1975-05-03 02:45:21,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.4809,1975-05-03 02:45:28,5.344
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.5119,1975-05-03 02:45:30,9.4827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,45.605,1975-05-03 02:45:36,5.344
RAE-B BURST RECEIVER 1,1975/5/3,0.292,46.0393,1975-05-03 02:46:02,9.12
RAE-B BURST RECEIVER 1,1975/5/3,0.292,46.1634,1975-05-03 02:46:09,9.376
RAE-B BURST RECEIVER 1,1975/5/3,0.292,46.2875,1975-05-03 02:46:17,8.16
RAE-B BURST RECEIVER 1,1975/5/3,0.292,46.4271,1975-05-03 02:46:25,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.292,46.5822,1975-05-03 02:46:34,8.7147
RAE-B BURST RECEIVER 1,1975/5/3,0.292,46.6908,1975-05-03 02:46:41,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,47.0786,1975-05-03 02:47:04,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,47.2182,1975-05-03 02:47:13,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.292,47.3578,1975-05-03 02:47:21,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,47.4819,1975-05-03 02:47:28,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.292,47.7301,1975-05-03 02:47:43,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.0248,1975-05-03 02:48:01,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.1489,1975-05-03 02:48:08,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.273,1975-05-03 02:48:16,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.3971,1975-05-03 02:48:23,7.264
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.5367,1975-05-03 02:48:32,7.8613
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.6608,1975-05-03 02:48:39,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.292,48.94,1975-05-03 02:48:56,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.292,49.0796,1975-05-03 02:49:04,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.292,49.1882,1975-05-03 02:49:11,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,49.3278,1975-05-03 02:49:19,6.56
RAE-B BURST RECEIVER 1,1975/5/3,0.292,49.5915,1975-05-03 02:49:35,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,49.7311,1975-05-03 02:49:43,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.292,50.2585,1975-05-03 02:50:15,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.292,50.3826,1975-05-03 02:50:22,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.292,50.5067,1975-05-03 02:50:30,7.8827
RAE-B BURST RECEIVER 1,1975/5/3,0.292,50.6774,1975-05-03 02:50:40,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.292,50.8014,1975-05-03 02:50:48,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.292,50.9255,1975-05-03 02:50:55,7.392
RAE-B BURST RECEIVER 1,1975/5/3,0.292,51.0496,1975-05-03 02:51:02,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.292,51.1582,1975-05-03 02:51:09,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.292,51.4529,1975-05-03 02:51:27,7.2853
RAE-B BURST RECEIVER 1,1975/5/3,0.292,51.577,1975-05-03 02:51:34,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,51.7011,1975-05-03 02:51:42,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,51.8252,1975-05-03 02:51:49,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,52.1044,1975-05-03 02:52:06,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.292,52.2441,1975-05-03 02:52:14,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.292,52.3681,1975-05-03 02:52:22,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,52.4922,1975-05-03 02:52:29,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,52.6163,1975-05-03 02:52:36,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.292,52.8645,1975-05-03 02:52:51,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.292,53.0196,1975-05-03 02:53:01,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.292,53.2678,1975-05-03 02:53:16,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.292,53.4074,1975-05-03 02:53:24,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.292,53.6711,1975-05-03 02:53:40,6.88
RAE-B BURST RECEIVER 1,1975/5/3,0.292,53.8108,1975-05-03 02:53:48,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.292,54.1055,1975-05-03 02:54:06,6.688
RAE-B BURST RECEIVER 1,1975/5/3,0.292,54.1986,1975-05-03 02:54:11,7.2853
RAE-B BURST RECEIVER 1,1975/5/3,0.292,54.3382,1975-05-03 02:54:20,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.292,54.4623,1975-05-03 02:54:27,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.292,54.5863,1975-05-03 02:54:35,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.292,54.726,1975-05-03 02:54:43,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.292,55.1293,1975-05-03 02:55:07,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.292,55.2534,1975-05-03 02:55:15,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.292,56.7115,1975-05-03 02:56:42,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.292,56.8511,1975-05-03 02:56:51,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.292,56.9752,1975-05-03 02:56:58,7.584
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.0993,1975-05-03 02:57:05,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.2234,1975-05-03 02:57:13,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.3475,1975-05-03 02:57:20,7.6693
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.5026,1975-05-03 02:57:30,8.608
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.6267,1975-05-03 02:57:37,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.7353,1975-05-03 02:57:44,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.292,57.8749,1975-05-03 02:57:52,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.292,58.2937,1975-05-03 02:58:17,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.292,58.4178,1975-05-03 02:58:25,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.292,58.5264,1975-05-03 02:58:31,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.292,58.6815,1975-05-03 02:58:40,8.48
RAE-B BURST RECEIVER 1,1975/5/3,0.292,58.8056,1975-05-03 02:58:48,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,58.9297,1975-05-03 02:58:55,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.0538,1975-05-03 02:59:03,8.5653
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.1934,1975-05-03 02:59:11,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.333,1975-05-03 02:59:19,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.4416,1975-05-03 02:59:26,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.5967,1975-05-03 02:59:35,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.8449,1975-05-03 02:59:50,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.9224,1975-05-03 02:59:55,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.292,59.969,1975-05-03 02:59:58,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.360,0.636,1975-05-03 02:00:38,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.360,0.7601,1975-05-03 02:00:45,8.1813
RAE-B BURST RECEIVER 1,1975/5/3,0.360,0.8842,1975-05-03 02:00:53,8.0533
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.0238,1975-05-03 02:01:01,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.1479,1975-05-03 02:01:08,7.7973
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.2875,1975-05-03 02:01:17,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.4116,1975-05-03 02:01:24,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.5822,1975-05-03 02:01:34,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.7063,1975-05-03 02:01:42,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.7994,1975-05-03 02:01:47,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.9235,1975-05-03 02:01:55,5.7493
RAE-B BURST RECEIVER 1,1975/5/3,0.360,1.97,1975-05-03 02:01:58,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,2.0941,1975-05-03 02:02:05,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,2.2182,1975-05-03 02:02:13,6.8587
RAE-B BURST RECEIVER 1,1975/5/3,0.360,2.3423,1975-05-03 02:02:20,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.360,2.606,1975-05-03 02:02:36,6.752
RAE-B BURST RECEIVER 1,1975/5/3,0.360,2.7456,1975-05-03 02:02:44,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,2.8697,1975-05-03 02:02:52,6.7947
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.1334,1975-05-03 02:03:08,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.273,1975-05-03 02:03:16,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.3971,1975-05-03 02:03:23,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.5212,1975-05-03 02:03:31,7.3067
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.6763,1975-05-03 02:03:40,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.7849,1975-05-03 02:03:47,6.3467
RAE-B BURST RECEIVER 1,1975/5/3,0.360,3.9245,1975-05-03 02:03:55,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,4.0796,1975-05-03 02:04:04,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,4.2037,1975-05-03 02:04:12,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.360,4.3123,1975-05-03 02:04:18,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,4.5915,1975-05-03 02:04:35,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,4.8552,1975-05-03 02:04:51,6.7093
RAE-B BURST RECEIVER 1,1975/5/3,0.360,4.9793,1975-05-03 02:04:58,6.944
RAE-B BURST RECEIVER 1,1975/5/3,0.360,5.1189,1975-05-03 02:05:07,11.1893
RAE-B BURST RECEIVER 1,1975/5/3,0.360,5.2585,1975-05-03 02:05:15,6.2827
RAE-B BURST RECEIVER 1,1975/5/3,0.360,5.3826,1975-05-03 02:05:22,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.360,5.4912,1975-05-03 02:05:29,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,5.6308,1975-05-03 02:05:37,6.0267
RAE-B BURST RECEIVER 1,1975/5/3,0.360,5.879,1975-05-03 02:05:52,6.5387
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.0341,1975-05-03 02:06:02,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.0496,1975-05-03 02:06:02,8.672
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.1582,1975-05-03 02:06:09,6.3253
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.2823,1975-05-03 02:06:16,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.4219,1975-05-03 02:06:25,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.8097,1975-05-03 02:06:48,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,6.9493,1975-05-03 02:06:56,6.4107
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.0579,1975-05-03 02:07:03,6.688
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.213,1975-05-03 02:07:12,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.3526,1975-05-03 02:07:21,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.4612,1975-05-03 02:07:27,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.6008,1975-05-03 02:07:36,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.7404,1975-05-03 02:07:44,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.360,7.8645,1975-05-03 02:07:51,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.0041,1975-05-03 02:08:00,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.1282,1975-05-03 02:08:07,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.2678,1975-05-03 02:08:16,6.3893
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.3919,1975-05-03 02:08:23,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.516,1975-05-03 02:08:30,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.7022,1975-05-03 02:08:42,6.88
RAE-B BURST RECEIVER 1,1975/5/3,0.360,8.8108,1975-05-03 02:08:48,7.2
